x,y,z
13,18040,110.7
13,17943,110
13,17848,109.3
13,17748,109
13,18135,108.8
13,18134,108.9
13,18134,108.7
13,17939,109
13,17938,109
13,18038,109.7
13,18131,109.8
13,18032,110.7
13,18031,110.6
13,18128,111.1
13,18032,110.9
13,17937,111.3
13,18129,111.3
13,18224,111.2
13,18030,110.5
13,17934,110.6
13,18128,109.8
13,18122,109.7
13,18122,110.3
13,18029,110.1
13,18123,110.1
13,17929,110
13,18119,110.1
13,18216,110
13,18118,110
13,18116,110.1
13,18022,110.3
13,17927,110.4
13,17933,110.8
13,17845,111.4
13,18143,118.5
13,20082,132.4
13,22699,144.7
13,24643,151.8
13,26099,158.4
13,26684,161
13,27464,164.1
13,27950,165.2
13,28341,165.7
13,28632,168.6
13,28729,168.7
13,28731,169
13,28824,170.4
13,29117,171.1
13,29020,170.9
13,28926,171
13,29409,171
13,29212,169.1
13,29309,168.9
13,29213,169.5
13,28918,169.6
13,28923,169.9
13,28824,169.7
13,29019,169.3
13,29209,169.9
13,29016,170.2
13,29498,170.8
13,29403,170.7
13,29114,170.6
13,29013,170.9
13,29013,170.5
13,29018,171.7
13,28822,171.5
13,29016,169.7
13,28918,169.8
13,29110,169.9
13,29211,170.2
13,29015,170.1
13,29013,170.7
13,29014,171.5
13,29015,172
13,29109,172.7
13,29013,173
13,29209,173
13,28914,173.2
13,29012,172.9
13,29014,171.9
13,28918,171.9
13,29015,172.6
13,28918,173.2
13,29113,172.6
13,29015,172.9
13,28820,173
13,29208,172.3
13,29013,172.2
13,29108,172.3
13,29016,172.4
13,29108,173
13,29019,172.8
13,29210,173
13,28920,172.9
13,29109,172.4
13,29013,171.8
13,29013,172.2
13,29012,172.3
13,28725,172
13,28822,171.5
13,28725,171.8
13,28723,172.4
13,28918,172.6
13,28920,172.1
13,28727,172.4
13,28917,172.3
13,29304,172
13,28914,172.2
13,29114,172.2
13,29010,172.1
13,28818,172
13,28821,171.9
13,28721,171.7
13,29016,171.7
13,29013,171.8
13,28920,171.7
13,29308,172.5
13,29206,172.7
13,28826,172.5
13,28917,172.8
13,28919,171.3
13,28923,171.5
13,29014,173
13,28918,172.8
13,28923,173.2
13,28725,173.7
13,29016,172.6
13,28920,172.7
13,29016,171.9
13,28824,172.3
13,29211,172.3
13,29018,171.8
13,28923,172
13,29021,171.7
13,29310,172.7
13,29410,172.6
13,28825,172.4
13,28826,172.4
13,28729,172.3
13,29017,172.5
13,29115,171.7
13,28535,171.7
13,28631,171.3
13,28828,171.3
13,28439,171.4
13,28829,171.8
13,29019,172.3
13,29118,172.3
13,28924,171.3
13,29021,171.5
13,28828,171.5
13,28923,171.4
13,29115,171.9
13,29019,171.6
13,28924,171.5
13,28920,172.4
13,28824,172.5
13,28826,172.5
13,28925,171.5
13,28733,171.4
13,28928,171.7
13,28832,172.1
13,28925,172.3
13,29413,172.3
13,28927,172.9
13,28834,172.8
13,40694,216.7
13,40785,217.5
13,40694,216.9
13,40796,216.7
13,40685,217.7
13,40700,217
13,40609,215.6
13,40593,215.8
13,40598,215.5
13,40697,215.8
13,40602,215.6
13,40507,215.7
13,40803,215.9
13,40600,216.4
13,40604,216.8
13,40416,216.2
13,40710,216.3
13,40710,216.4
13,40716,216.5
13,40615,216.7
13,40714,216.8
13,40519,217.1
13,40612,217.3
13,40617,217.2
13,40815,217.6
13,40624,217.3
13,40720,217.7
13,40718,216.5
13,40822,216.5
13,40724,216.9
13,40623,217
13,40829,216.7
13,40723,217.1
13,40636,217
13,40825,217.5
13,40731,217.4
13,40252,217.4
13,40251,216.8
13,40541,217.5
13,40336,217.7
13,40737,217
13,40542,217.3
13,40539,218.2
13,40547,217.5
13,40636,218.1
13,40833,218.3
13,40842,217.5
13,40740,217.3
13,40651,216.9
13,40552,216.4
13,40748,216.9
13,40649,217.3
13,40946,217.1
13,40854,217.1
13,40650,216.7
13,40754,216.5
13,40648,218.1
13,40548,218.5
13,40752,217.8
13,40751,217.4
13,40365,217.4
13,40568,216.8
13,40659,218
13,40468,217.7
13,40375,217.5
13,40955,218.1
13,40760,218.6
13,40961,218.6
13,40867,218.3
13,40860,218.4
13,40866,218.3
13,40474,218.4
13,40574,217.8
13,40675,217.7
13,40675,218.1
13,41073,217.5
13,40966,218.1
13,40679,219.1
13,40674,218.7
13,40781,218.1
13,40688,217.8
13,40790,217.6
13,40882,217.7
13,40980,217.7
13,40889,218.2
13,40590,218.2
13,40496,217.3
13,40883,217.9
13,40891,217.2
13,40889,217.7
13,40306,217.6
13,41090,217.6
13,41279,218.2
13,41178,218.3
13,40606,216.8
13,40801,218
13,40702,218.9
13,59909,284.4
13,59613,285
13,59623,285.2
13,59529,285.4
13,59525,285.9
13,59925,286.1
13,59734,285.8
13,60032,286.1
13,60130,286.9
13,59746,286.1
13,59841,285.2
13,60050,285.3
13,59848,286
13,60145,286.9
13,59956,286.7
13,59953,287.1
13,60049,287.6
13,60260,287.1
13,59772,287
13,60066,287.4
13,60167,287.6
13,59971,287.9
13,60370,288.2
13,59987,287.6
13,60668,288
13,60577,288.5
13,60288,288.4
13,60195,289
13,60095,288.9
13,60486,288.9
13,59903,289.5
13,60111,288.7
13,60207,289.1
13,60500,289.6
13,60218,287.6
13,60124,288
13,59828,288.4
13,60231,287.8
13,60225,286.1
13,59937,286.6
13,60136,286.8
13,60341,285.7
13,60342,285.6
13,60055,285.3
13,60247,286.5
13,59857,286.8
13,60555,288.4
13,60256,288.4
13,60754,287
13,60564,286.9
13,60172,286.3
13,60465,287.1
13,60469,287.8
13,60081,288.1
13,59992,288.2
13,60189,287.8
13,60389,288.4
13,60002,287.6
13,60295,288
13,60198,288.5
13,60106,286.5
13,59816,287.1
13,60106,286.6
13,60412,285.7
13,60123,285.7
13,60226,286.2
13,60430,286.8
13,60427,287.2
13,60528,288
13,60342,288.2
13,60731,288.9
13,60729,288.1
13,60247,287.3
13,60451,287.1
13,60448,287.6
13,60057,288.3
13,59871,288.3
13,60655,288.6
13,60069,288.4
13,60168,288.4
13,60172,288.4
13,60566,288.9
13,60768,288.4
13,60477,286.8
13,60287,287.3
13,60289,287.9
13,60388,289.6
13,60390,290
13,60297,288.9
13,60501,287.5
13,60303,287.6
13,60306,287.4
13,60215,287.7
13,59919,288.2
13,60317,288.4
13,60119,288.2
13,60525,288.8
13,60425,287.5
13,60436,287.1
13,60142,288.7
13,60427,289.5
13,60441,289.3
13,60344,288.5
13,85882,371.4
13,85689,372.5
13,85800,371.2
13,85910,371
13,85607,369.7
13,85516,369.2
13,85532,370.4
13,85636,369.4
13,85733,370.4
13,86240,369
13,85840,369
13,86342,369.5
13,85557,370.9
13,86053,370.1
13,85771,370.7
13,85674,371
13,86071,371
13,85784,370.3
13,85691,371.2
13,85600,369.8
13,86103,370.8
13,85312,373.1
13,85914,370.9
13,85620,371.6
13,86022,372.6
13,85733,372.6
13,86333,373.1
13,85938,373.9
13,85453,372.9
13,86055,373.9
13,85766,371.8
13,86061,373.1
13,85878,373.3
13,86177,372
13,85879,371.2
13,85301,370.7
13,86002,371.5
13,86286,371.1
13,85604,371.3
13,85813,371.3
13,85627,371.2
13,86215,372.4
13,86029,371.5
13,85737,372.8
13,86034,373.2
13,85650,373.4
13,86557,373.6
13,85957,375
13,86067,375
13,86568,374.4
13,86364,374.5
13,85883,373.7
13,86291,373.7
13,86486,374.6
13,86199,373.6
13,85809,374.2
13,86019,373.7
13,85716,375.2
13,86128,373.8
13,86132,374.9
13,86132,373.8
13,86631,374.6
13,86252,373.9
13,85873,372.9
13,86157,374.5
13,86656,374.1
13,86863,373.5
13,86167,373.5
13,86373,373.2
13,86179,374.6
13,86277,374.4
13,86296,375.1
13,86004,373.7
13,85796,374.9
13,86005,373
13,86311,372.7
13,86312,374
13,85916,374.1
13,86026,374.3
13,86235,375.1
13,86234,371.8
13,86142,371
13,86444,370.9
13,85951,371.8
13,86347,372.3
13,86655,372.6
13,86462,372.9
13,85766,373.8
13,86278,374.3
13,86290,373.6
13,86090,375.1
13,86199,374.6
13,86288,372.7
13,86597,372.6
13,86002,373.4
13,86211,373.5
13,86122,374.4
13,86329,374.2
13,86330,374.6
13,86336,374.6
13,86332,375.3
13,86342,375
14,0,66.95
14,0,66.26
14,0,66.32
14,0,66.45
14,0,66.44
14,0,65.68
14,0,65.78
14,0,65.98
14,0,66.08
14,0,65.47
14,0,62.97
14,0,63.02
14,0,63.16
14,0,63.08
14,0,63.08
14,0,64.04
14,0,64.93
14,0,64.95
14,0,64.62
14,0,64.21
14,0,63.98
14,0,63.51
14,0,63.27
14,0,62.69
14,0,61.68
14,0,61.5
14,0,61.59
14,0,62.17
14,0,68.73
14,0,69.65
14,6883,69.02
14,6789,69.28
14,6788,69.56
14,6881,69.44
14,6789,68.96
14,6787,68.92
14,6787,68.63
14,6693,68.27
14,6786,68.29
14,6692,68.65
14,6599,69.08
14,6692,68.98
14,6598,69
14,6783,68.94
14,6783,68.95
14,6690,68.84
14,6875,68.84
14,6782,68.42
14,6688,68.58
14,6874,68.49
14,6688,68.39
14,6780,68.46
14,6873,68.4
14,6687,68.35
14,6873,68.33
14,6872,68.28
14,6779,68.22
14,6778,68.21
14,6779,68.14
14,6778,68.18
14,6686,68.45
14,6778,68.47
14,6778,67.98
14,6684,67.76
14,6591,67.65
14,6776,67.74
14,6776,67.53
14,6682,67.62
14,6774,67.47
14,6774,67.52
14,6681,67.35
14,6773,67.29
14,6773,67.45
14,6772,67.56
14,6772,67.53
14,6771,67.87
14,6771,67.83
14,6770,67.72
14,6584,67.7
14,6677,67.57
14,6770,67.53
14,6768,67.53
14,6768,67.45
14,6767,67.49
14,6674,67.33
14,6767,68.15
14,6859,68.18
14,6673,67.74
14,6858,67.37
14,6764,67.42
14,13604,90.78
14,13700,91.38
14,13602,91.41
14,13699,90.94
14,13699,90.26
14,13600,90.85
14,13891,90.65
14,13695,89.91
14,13792,89.13
14,13888,89.68
14,13791,90.48
14,13791,91.21
14,13788,92.03
14,13690,90.89
14,13786,90.78
14,13786,91.07
14,13884,91.42
14,13783,91.37
14,13686,91.53
14,13585,92.69
14,13587,92.54
14,13585,92.08
14,13583,91.9
14,13583,91.74
14,13679,91.7
14,13581,91.5
14,13581,91.4
14,13580,91.44
14,13481,91.57
14,13579,91.36
14,13578,91.2
14,13675,91.22
14,13672,91.15
14,13671,91.08
14,13671,91.01
14,13865,91.13
14,13962,90.94
14,13572,90.96
14,13668,90.16
14,13863,90.06
14,13765,89.96
14,13860,90.2
14,13763,90.17
14,13665,90.11
14,13859,89.89
14,13759,89.85
14,13758,89.86
14,13564,90.4
14,13658,90.62
14,13755,90.61
14,13659,90.32
14,13658,89.79
14,13559,89.86
14,13656,90.25
14,13752,90.02
14,13750,90.08
14,13750,89.94
14,13848,89.74
14,13750,89.69
14,13650,89.7
14,13943,89.65
14,13844,89.52
14,13841,89.47
14,13745,89.1
14,13744,90.05
14,13742,90.18
14,13741,90.25
14,13740,90.07
14,13446,89.94
14,13544,90.1
14,13738,89.92
14,13542,89.74
14,13638,89.77
14,13538,89.66
14,13443,89.55
14,13539,89.49
14,13635,89.23
14,13440,89.24
14,13729,90.47
14,13728,90.33
14,13534,90.03
14,13435,90.45
14,13629,90.84
14,13821,91.83
14,13725,91.41
14,13626,91.24
14,13625,90.96
14,13722,90.87
14,13623,91.94
14,13719,92.03
14,13720,91.02
14,13525,91.41
14,13620,91.99
14,13620,91.95
14,13618,92.01
14,13619,91.62
14,13619,91.58
14,13714,92.4
14,13713,92.59
14,13615,92.6
14,13517,92.64
14,13614,91.89
14,13612,92.55
14,13612,92.45
14,13611,93.03
14,13707,92.41
14,13609,92.22
14,17867,102.7
14,18059,102.7
14,18057,102.9
14,17959,104.4
14,18252,104.3
14,18153,104.6
14,18053,104.4
14,18247,104
14,18053,103.8
14,18150,104.9
14,18051,104.8
14,18050,103.9
14,18339,104
14,18241,103.8
14,18046,104.4
14,18242,104.3
14,18144,104.4
14,18140,103.8
14,18044,103.7
14,18333,105
14,18137,105.2
14,18235,105
14,18139,105.1
14,18330,105.7
14,18237,106
14,18135,106
14,18039,105.3
14,18035,104.6
14,18135,103.9
14,17938,103.9
14,18035,103.9
14,18227,103.7
14,17935,103.7
14,17838,103.4
14,18031,103.3
14,18126,103.6
14,18127,103.8
14,18028,103.8
14,18027,103.7
14,18027,103.6
14,18026,103.2
14,17929,103.1
14,17831,103.5
14,17928,103.4
14,18216,103.7
14,17923,104.8
14,17826,104.9
14,18021,104.7
14,17922,104.7
14,18213,103.3
14,17922,103.3
14,18113,103.3
14,18112,102.6
14,18016,102.4
14,18111,103
14,18207,103.3
14,18205,103.4
14,18014,103
14,18011,103
14,18205,102.7
14,18008,103.1
14,18105,103.1
14,18104,103
14,18202,103
14,18104,103.5
14,18006,103.4
14,18103,103.1
14,18005,102.7
14,18002,102.6
14,17905,102.7
14,18002,102.5
14,18193,102.7
14,18096,103.3
14,18098,103.2
14,18192,103.2
14,18096,102.2
14,17901,102.1
14,17998,101.8
14,18096,102.6
14,18094,103.3
14,18189,103.3
14,17898,103.4
14,18089,102.9
14,18090,103.2
14,17994,103.9
14,18188,103.8
14,18184,103.9
14,18089,103.4
14,18087,103.2
14,18086,103.2
14,18182,102.3
14,18181,102.2
14,18276,101.9
14,18083,101.8
14,18179,101.8
14,18177,101.8
14,18178,102.4
14,17985,102.6
14,17983,103.4
14,29277,155.2
14,29566,155.4
14,29370,155.1
14,29277,155.5
14,29659,155.7
14,29464,155.5
14,29269,155.7
14,29562,155.7
14,29271,155.4
14,29366,155.6
14,29463,155.6
14,28976,155.5
14,28878,156.9
14,29172,156.5
14,29463,156.6
14,29171,157.7
14,29070,158.8
14,29364,158.8
14,29074,157.9
14,29071,158
14,29166,158.1
14,29364,157.8
14,29263,158.3
14,28877,158.1
14,29266,158.2
14,28973,158.2
14,29358,158.4
14,29362,158.1
14,29358,157.8
14,29169,157.2
14,29358,157
14,29068,157
14,28777,157.4
14,28968,157.3
14,29160,157.6
14,29358,157.6
14,28874,156.7
14,29067,156.7
14,29070,157.2
14,29066,156.8
14,29067,155.7
14,28775,155.8
14,29161,155.9
14,29260,156.5
14,29258,156.8
14,29162,157
14,28966,157.1
14,28966,156.3
14,28964,156.3
14,29159,156.8
14,28674,156.8
14,28965,155.9
14,29063,153.9
14,29158,153.7
14,29160,154.2
14,28962,155
14,28967,154.7
14,29062,155.8
14,29161,155.7
14,29164,155.7
14,29260,156.8
14,28869,157.5
14,29159,157.2
14,29355,156.2
14,28966,156.1
14,28673,155.9
14,28865,156.2
14,29159,156.7
14,29058,156.8
14,28964,156.4
14,28770,156.7
14,28865,156.3
14,28866,156.1
14,28866,156
14,28478,157
14,28862,156.7
14,28862,156.5
14,28866,155.8
14,28866,156.2
14,29158,156.6
14,28963,157.8
14,28969,157.6
14,29158,156.3
14,28966,156.1
14,28773,157
14,29157,157.3
14,28770,157.1
14,29253,157.2
14,29352,157.9
14,29260,158
14,29158,157.1
14,28965,156.8
14,29059,157.9
14,28961,157.9
14,29063,158
14,28868,157.6
14,28767,156.7
14,28766,157
14,28769,157.1
14,28964,156.9
14,40930,209.4
14,40839,209.2
14,40834,208.2
14,40344,207.9
14,40455,207.6
14,40347,207.8
14,40938,207.7
14,40750,207.8
14,40744,208.1
14,40646,207.9
14,41140,207.8
14,40835,208.6
14,40656,207
14,40457,206.3
14,40556,206.3
14,40650,206.6
14,40750,207.3
14,40952,208.7
14,40852,209.4
14,40759,209.9
14,40456,209.4
14,40557,208.2
14,40466,208.1
14,40562,208.3
14,40470,207.9
14,40755,208.5
14,40653,209.3
14,40652,209.4
14,40666,209.4
14,40378,210.2
14,40473,210.3
14,40275,210.7
14,40579,210.3
14,40764,210.9
14,40957,211
14,40767,210.3
14,40968,210
14,41058,210.7
14,40877,209.7
14,40679,207.5
14,40774,207.9
14,40776,207.6
14,40583,206.5
14,40681,206.5
14,40684,206.8
14,40676,207.2
14,40678,207.3
14,40875,210.2
14,40688,210.5
14,40688,210.6
14,40778,211.2
14,41087,209.5
14,41089,209.3
14,41090,207.6
14,40890,208.2
14,41084,208.8
14,41079,209.7
14,40986,208.7
14,40992,208
14,40695,207.2
14,40799,207
14,40791,207.7
14,40704,207
14,40514,207.5
14,40599,208.5
14,40412,208.2
14,40703,209.3
14,40711,208.3
14,40705,208.4
14,40712,208.6
14,40712,208.8
14,40701,208.8
14,40701,208.1
14,40604,208.5
14,40802,208
14,40614,207.9
14,40619,207.3
14,40713,207.5
14,40227,208.2
14,40621,208.2
14,40521,208.2
14,40522,208.6
14,40716,208.6
14,40613,209.4
14,40733,208.5
14,40425,209.8
14,40432,209.4
14,40623,209.5
14,40724,209.3
14,40724,209.6
14,40724,209.7
14,40443,209.3
14,40537,208.9
14,40335,210.1
14,40532,210
14,40636,209.1
14,40832,209.7
14,40728,210
14,40250,209.5
14,40539,209.3
14,40634,210.3
14,40827,210.2
14,59947,280.6
14,60151,280.7
14,59756,281.2
14,60141,281.1
14,60053,281.5
14,60154,281.5
14,60058,281
14,59866,280.9
14,59970,281.7
14,60264,279.5
14,60263,280.2
14,60272,279.8
14,60174,280.3
14,59896,280.6
14,59981,281.3
14,59888,281.6
14,60096,282.3
14,60677,282.7
14,60291,282
14,60007,281.7
14,60298,281.8
14,60105,281.9
14,60407,281.7
14,60023,279.8
14,60022,280
14,60215,280.9
14,60322,281.2
14,60126,280.7
14,59940,280.8
14,59931,281.3
14,59837,279.7
14,60040,278.8
14,60140,278.7
14,60338,278.9
14,59953,280.2
14,60148,280.2
14,60157,281.4
14,60060,281.9
14,59961,280.2
14,59858,279
14,60162,278.5
14,59969,278.6
14,60080,278.7
14,59886,279.4
14,59981,281.2
14,60088,280.8
14,60186,279.8
14,59986,280.4
14,60288,280.3
14,60200,279.1
14,60105,279.3
14,60103,279.7
14,60300,280.4
14,60102,279.9
14,59916,280.4
14,59821,280.4
14,60315,280.6
14,60321,280.2
14,60516,280.1
14,60328,280.3
14,60136,280.6
14,60137,280.9
14,59949,280.2
14,60041,281.1
14,60240,281.1
14,60343,281.2
14,60646,281.8
14,60551,281.8
14,60255,282
14,60455,282.6
14,60069,281.3
14,59969,281.7
14,59969,281.8
14,60173,281.8
14,59972,282
14,60075,280.8
14,59988,280.6
14,60285,280.2
14,60383,281.1
14,60284,282.1
14,60292,281.2
14,60005,280.9
14,60000,281.6
14,60200,280.9
14,60008,281.6
14,60212,280.3
14,60503,279.8
14,60211,280.5
14,60507,280.7
14,60130,280.6
14,60718,280.6
14,60331,281
14,60322,281.6
14,60425,281.2
14,60331,280.7
14,60046,280.1
14,60140,281.2
14,60043,280.6
14,60347,280.9
14,60046,281.6
14,59955,281.3
14,59855,281.6
14,85463,361.6
14,85576,360.9
14,85776,362.6
14,85587,362.5
14,85898,362.9
14,85986,363.5
14,85891,363.8
14,86107,364.7
14,86505,363.9
14,85215,362.9
14,86022,362.8
14,85429,363.3
14,85821,363
14,85630,363.2
14,84951,361.6
14,85260,361.8
14,85555,362.2
14,85158,363
14,85970,365.2
14,85778,364.4
14,86078,363.6
14,85980,364.9
14,85796,365.7
14,85605,367.2
14,86002,367.6
14,86302,366.5
14,85625,364.3
14,85320,362.2
14,85730,363.2
14,85632,364.9
14,85846,365.8
14,85837,367
14,85454,365.8
14,85954,362.7
14,85960,363.6
14,86164,363.9
14,86059,363.9
14,85970,364.3
14,85781,365.2
14,86075,366.4
14,85696,367
14,85989,364.4
14,85502,363.8
14,85611,363.5
14,85914,363.8
14,85832,363.5
14,86226,364.2
14,85734,365.9
14,86041,365.7
14,86237,367.3
14,86049,366.6
14,86357,367.1
14,86457,366.4
14,85975,365.2
14,86183,366
14,86190,364.5
14,86090,363.8
14,85892,365.2
14,85899,365.4
14,85909,366.4
14,86209,366.3
14,86411,365.9
14,85924,366.5
14,86218,368.4
14,86427,365.5
14,86330,364.7
14,85951,364.1
14,85949,365
14,86149,364
14,85947,364.4
14,86257,364.9
14,85965,364
14,85769,364.6
14,85571,366.8
14,86374,367.8
14,86174,366
14,86384,366.9
14,86091,367.5
14,85896,365.9
14,86210,364.5
14,85811,365.3
14,85915,365.3
14,86029,364.4
14,86222,364.4
14,85944,364.2
14,86647,364.3
14,86743,365.5
14,86748,365.1
14,86459,364.3
14,86265,365.4
14,85965,365.4
14,85979,365.6
14,85893,365.2
14,86285,366.4
14,85894,367.3
14,85998,367.7
14,86199,368.7
14,86206,366.1
14,85811,366.2
14,86408,367.2
14,86029,367
14,86423,367.8
15,0,65.29
15,0,65.45
15,0,65.47
15,0,63.01
15,0,62.73
15,0,65.04
15,0,69.1
15,0,69.5
15,0,66.64
15,0,66.76
15,0,66.6
15,0,64.99
15,0,63.31
15,0,62.48
15,0,63.09
15,0,63.43
15,0,64.37
15,0,64.46
15,0,64.43
15,0,64.83
15,0,64.92
15,0,64.98
15,0,64.4
15,0,64.4
15,0,65.06
15,0,64.5
15,0,63.7
15,0,63.68
15,0,63.8
15,0,65.46
15,6642,69.73
15,6550,69.4
15,6458,69.35
15,6734,69.34
15,6549,69.62
15,6733,69.53
15,6640,69.54
15,6732,69.42
15,6732,69.39
15,6824,69.3
15,6823,69.94
15,6822,69.9
15,6914,69.85
15,6730,69.76
15,6913,69.58
15,6820,69.36
15,6728,69.32
15,6819,68.99
15,6635,68.96
15,6727,69
15,6819,69.05
15,6634,69.01
15,6726,68.97
15,6725,69.42
15,6634,69.06
15,6724,69
15,6725,69.51
15,6724,69.57
15,6816,69.29
15,6631,68.77
15,6723,68.67
15,6722,68.75
15,6630,68.74
15,6723,68.59
15,6721,69.13
15,6628,69.27
15,6721,69.26
15,6720,69.23
15,6627,69.13
15,6719,68.95
15,6627,68.47
15,6811,68.44
15,6719,68.19
15,6626,68.22
15,6809,68.09
15,6717,68.05
15,6717,68.57
15,6716,68.56
15,6715,68.36
15,6625,68.54
15,6715,69.04
15,6624,69.08
15,6714,69.05
15,6623,69.1
15,6714,69.34
15,6713,69.32
15,6621,68.35
15,6529,67.98
15,6711,68.07
15,6619,68.55
15,92.29,66.82
15,276.9,66.91
15,369.1,65.96
15,184.5,65.26
15,184.5,63.98
15,92.22,63.17
15,92.23,63.13
15,184.5,63.19
15,276.7,63.91
15,184.5,66.28
15,92.22,66.42
15,92.2,66.24
15,276.6,66.15
15,184.4,70.34
15,368.7,72.39
15,460.9,72.9
15,184.3,72.78
15,184.3,72.34
15,276.4,71.45
15,368.5,68.16
15,552.7,68.09
15,736.8,68.44
15,552.5,68.01
15,644.4,67.8
15,460.2,70.11
15,92.05,70.02
15,0,68.15
15,184.1,67.34
15,184,67.32
15,0,68.74
15,0,70.29
15,92,70.01
15,275.9,70.01
15,367.8,69.25
15,459.8,69.33
15,367.8,68.91
15,367.8,68.86
15,275.8,65.85
15,367.8,65.76
15,367.8,66.05
15,275.7,66
15,367.7,65.7
15,183.8,65.66
15,91.92,67.28
15,91.89,67.96
15,367.5,66.52
15,367.5,67.66
15,275.6,68.43
15,459.2,67.42
15,367.3,67.27
15,367.3,67.22
15,367.3,67.15
15,367.3,67.1
15,367.3,66.85
15,367.2,67.87
15,458.9,69.75
15,458.9,69.48
15,275.4,64.72
15,275.3,64.64
15,275.3,64.5
15,183.5,66.19
15,275.2,68.07
15,183.5,68.18
15,275.2,70.59
15,458.6,70.42
15,458.5,67.77
15,366.8,67.46
15,550.1,68.54
15,641.6,67.64
15,458.2,66.76
15,274.9,66.49
15,366.5,67.7
15,366.5,68.24
15,274.9,66.65
15,274.8,65.96
15,366.4,68.09
15,366.4,71.95
15,366.3,72.75
15,457.9,71.22
15,457.8,70.26
15,366.3,66.79
15,457.8,65.28
15,457.8,64.47
15,457.7,66.55
15,457.6,70.43
15,457.6,70.38
15,366.2,69.65
15,91.54,68.74
15,0,65.54
15,0,65.5
15,0,69.03
15,0,69.02
15,0,68.78
15,0,68.53
15,0,68.22
15,0,67.68
15,0,67.5
15,0,68.74
15,0,68.74
15,0,65.39
15,0,65.25
15,0,65.25
15,0,65.75
15,0,66.3
15,0,65.1
15,91.36,65.13
15,0,64.87
15,182.7,67.57
15,182.7,68.29
15,182.6,66.47
15,0,66.09
15,91.3,65.67
15,182.6,65.49
15,182.6,65.35
15,182.5,65.12
15,182.6,65.31
15,456.3,68.17
15,365,68.6
15,182.5,68.53
15,182.5,68.02
15,91.23,67.07
15,0,66.89
15,0,68.37
15,0,70.51
15,0,70.56
15,0,66.29
15,0,66.36
15,0,66.89
15,0,66.69
15,0,66.55
15,0,67.49
15,0,67.37
15,0,67.17
15,0,66.98
15,0,66.07
15,91.13,67.63
15,273.4,67.62
15,364.4,68.24
15,364.3,71.23
15,364.3,72.9
15,364.2,73.78
15,273.1,73.61
15,273.1,69.94
15,273.1,68.51
15,364,67.43
15,818.9,62.64
15,1274,61.92
15,1820,60.85
15,2274,60.72
15,2911,61.42
15,3093,61.43
15,3275,62.11
15,3457,62.81
15,3457,62.83
15,3639,63.92
15,3730,63.89
15,3822,63.87
15,3913,65.27
15,3913,66.15
15,3914,67.45
15,4097,67.91
15,4826,69.11
15,5192,69.44
15,5284,69.92
15,5649,73.91
15,5832,74.05
15,5925,74.22
15,6199,73.98
15,6564,75.11
15,6566,75.26
15,6840,75.3
15,6932,76.86
15,6842,76.77
15,7299,77.19
15,7573,77.27
15,7574,77.38
15,7666,76.88
15,7574,76.78
15,7759,76.57
15,7759,76.41
15,7668,76.85
15,7852,77.22
15,7853,76.98
15,7854,76.96
15,7945,76.5
15,8037,76.35
15,8130,76.12
15,8039,76.13
15,8040,76.03
15,8131,76.2
15,8131,77.27
15,8223,77.12
15,8316,77.01
15,8317,77.72
15,8226,78.22
15,8409,78.14
15,8043,77.83
15,8410,78.55
15,8501,78.41
15,8502,78.79
15,8595,78.52
15,8503,78.41
15,8413,77.39
15,8504,76.43
15,8413,75.18
15,8414,75.11
15,8412,75.51
15,8505,76.91
15,8506,77.38
15,8507,77.47
15,8506,77.33
15,8414,77.25
15,8506,77.11
15,8506,77.02
15,8597,76.72
15,8597,76.63
15,8506,76.18
15,8507,75.33
15,8232,75.27
15,8597,75.73
15,8689,75.59
15,7773,76
15,8598,76.22
15,8323,75.57
15,8413,75.55
15,8689,75.07
15,8689,75.61
15,8688,75.58
15,8505,74.46
15,8505,74.36
15,8505,74.5
15,8414,74.26
15,8413,74.16
15,8322,74.77
15,8688,74.49
15,8138,74.44
15,8687,74.39
15,8504,74.28
15,8504,74.25
15,8686,74.26
15,8321,74.11
15,8687,73.99
15,8596,73.87
15,8323,73.68
15,8691,73.69
15,8601,74.06
15,8420,75.21
15,9338,76.67
15,10807,79.03
15,11543,81.49
15,12095,82.24
15,12557,83.96
15,12742,84.25
15,12652,85.07
15,13114,85.04
15,13115,85.19
15,13484,85.31
15,13579,85.77
15,13580,85.82
15,13579,86
15,13857,85.86
15,13583,85.77
15,13766,85.93
15,13859,85.88
15,13583,86.75
15,13950,87.08
15,13952,87.11
15,13861,87.06
15,13675,87.04
15,13586,86.81
15,13310,86.76
15,13587,86.83
15,13585,88.67
15,13403,88.7
15,13586,88.2
15,13677,87.52
15,13588,87.36
15,13677,88.24
15,13495,88.29
15,13494,88.33
15,13586,88.46
15,13770,88.6
15,13586,88.6
15,13770,88.82
15,13678,88.7
15,13678,88.5
15,13770,88.76
15,13586,89.11
15,13678,89.12
15,13587,89.05
15,13494,88.95
15,13498,87.98
15,13678,88.1
15,13771,87.65
15,13770,86.29
15,13771,86.17
15,13770,86.13
15,13771,85.82
15,13587,85.72
15,13495,85.63
15,13681,85.46
15,13588,85.36
15,13679,85.45
15,13771,84.97
15,13680,84.55
15,13678,84.16
15,13587,84
15,13679,83.88
15,13587,84.3
15,13403,84.22
15,13403,84.03
15,13495,84.04
15,13586,84.09
15,13587,83.91
15,13495,83.89
15,13588,83.79
